"Company","pane","fragment","Rep","Li7","Na23","Mg25","Al27","K39","Ca42","Ti49","Mn55","Fe57","Rb85","Sr88","Zr90","Ba137","La139","Ce140","Nd146","Hf178","Pb208"
"CompanyB","BA",14,6,1.59,99670,25410,1822,636.5,72340,124.6,129.1,516,0.99,32.09,36.26,13.56,2.81,4.7,2.65,0.937,0.928
"CompanyB","BA",14,7,1.62,98700,25170,1838,642.2,73200,126.9,131.9,520,0.953,32.48,48.02,13.95,2.83,4.86,2.57,1.26,0.948
"CompanyB","BA",14,8,1.59,98550,25000,1805,645.4,72610,126.3,131.4,512,0.999,31.99,34.82,13.22,2.87,4.76,2.55,0.946,0.955
"CompanyB","BA",14,9,1.48,98330,24920,1792,639.5,72420,126,130.1,516,0.987,32.38,36.81,13.61,2.88,4.8,2.55,1.012,0.992
"CompanyB","BA",14,10,1.73,98450,24870,1804,643.8,73130,126.6,130.1,517,0.936,32.05,37.08,13.77,2.889,4.8,2.51,0.951,1.004
"CompanyB","BA",14,11,1.58,100390,25370,1825,641.8,72520,124.3,129.5,516,0.996,32.47,37.06,13.76,2.857,4.9,2.65,0.938,0.969
"CompanyB","BA",14,12,1.66,99750,25010,1804,641.9,72520,128.6,130.9,513,0.961,32.32,37.14,13.57,2.92,4.87,2.61,1.054,1.01
"CompanyB","BA",14,13,1.53,99370,24980,1802,635.5,72920,125.4,130.5,513,0.925,32.29,37.91,13.84,2.88,4.78,2.61,0.988,0.997
"CompanyB","BA",14,14,1.42,100020,25130,1817,647,73500,128.7,131.5,524,0.958,32.56,38.46,14.09,2.87,4.87,2.43,0.953,1.014
"CompanyB","BA",14,15,1.6,101640,25180,1804,643.1,72270,126.6,130.7,525,0.978,32.35,35.52,13.52,2.828,4.72,2.64,0.875,0.982
"CompanyB","BA",14,16,1.58,100970,25250,1824,646.9,73110,128.6,130.9,513,0.965,32.4,35.48,13.36,2.97,4.83,2.65,1.01,0.969
"CompanyB","BA",14,17,1.54,99580,24890,1801,637.5,72640,127.6,131.4,524,0.986,32.59,36.15,13.61,2.91,4.86,2.59,0.924,0.983
"CompanyB","BA",14,18,1.6,101280,25410,1801,637,72750,126.5,131.3,522,1.033,32.82,36.32,13.33,2.881,4.84,2.51,1.046,0.969
"CompanyB","BA",14,19,1.71,102230,25390,1806,640.3,72070,126.3,130,529,1.012,32.2,35.79,13.67,2.9,4.8,2.5,0.979,0.965
"CompanyB","BA",14,20,1.46,100900,25190,1808,640.9,73060,126.3,129.8,517,0.984,32.38,37.14,13.5,2.917,4.74,2.43,0.935,0.957
"CompanyB","BA",15,1,1.65,99570,25240,1822,633.8,72710,132.3,132.6,527,0.968,32.36,35.86,14.03,3.04,4.84,2.57,0.933,1.028
"CompanyB","BA",15,2,1.53,99390,25110,1814,642.9,73930,129.4,132.2,536,0.955,32.52,36.7,13.63,2.9,4.86,2.55,0.967,1.007
"CompanyB","BA",15,3,1.64,99440,25270,1822,639.5,73530,127.9,132.2,528,0.967,32.71,37.21,13.64,2.878,4.72,2.62,0.99,0.989
"CompanyB","BA",15,4,1.51,100380,25210,1825,640.1,72990,128.8,130.3,522,1.009,31.99,36.55,13.93,2.826,4.72,2.47,0.905,0.98
"CompanyB","BA",15,5,1.66,99670,25160,1819,638.8,72540,128.3,130.2,518,0.977,32.07,36.49,13.56,2.97,4.77,2.38,0.974,0.991
"CompanyB","BA",16,1,1.55,98500,25100,1829,632,73370,121.4,130.6,525,0.973,32.34,36.23,13.3,2.91,4.74,2.51,0.932,0.966
"CompanyB","BA",16,2,1.53,97920,25080,1832,638.4,74230,124.8,132.4,517,0.995,32.91,36.71,13.89,2.92,4.81,2.5,0.943,1.012
"CompanyB","BA",16,3,1.37,99400,25190,1840,643.8,73950,128.5,130.7,528,0.975,32.45,37.33,13.48,2.96,4.84,2.64,1.034,0.992
"CompanyB","BA",16,4,1.32,99220,25060,1847,646.8,74460,133,133,526,0.982,33.09,37.58,14.09,3,4.93,2.8,0.96,1.026
"CompanyB","BA",16,5,1.47,99560,25340,1835,647,74090,129.6,132.1,518,0.941,33.1,36.39,13.96,2.89,4.77,2.5,0.945,0.981
"CompanyB","BA",17,1,1.45,98600,25290,1854,640.1,73490,129.6,131,527,1.014,32.87,37.21,13.97,3.01,4.87,2.44,0.892,0.971
"CompanyB","BA",17,2,1.4,98450,25070,1837,637.5,73170,124.9,130.6,520,1.017,32.74,36.2,14.06,2.97,4.73,2.5,1.02,0.98
"CompanyB","BA",17,3,1.42,99550,25280,1843,644.4,73920,123.9,133.1,527,0.968,33.16,37.74,14.26,2.99,4.97,2.56,1.027,0.954
"CompanyB","BA",17,4,1.44,97800,25170,1834,640.9,73970,126.9,131.4,516,0.974,32.9,37.18,14,2.91,4.94,2.75,1.04,0.957
