Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
24,2,0.81,95500,24340,2972,1158.3,69100,176.5,18.09,655,1.87,34.5,46.8,11.87,4.54,9.52,4.06,1.28,0.987
24,3,0.94,96030,24160,3003,1168.6,68990,181.4,18.14,676,2.02,34.52,49.9,12.26,4.57,9.98,4.05,1.31,1.068
24,4,0.78,96400,24150,2995,1168.3,68700,178.8,18.3,663,1.94,33.97,44.7,11.6,4.59,9.78,3.99,1.225,1.052
24,5,1.16,96360,24300,2993,1193.1,68900,185.8,18.49,667,1.95,34.13,44.7,11.36,4.41,9.64,3.85,1.18,0.982
24,6,0.99,96070,24180,2968,1161,68110,183,18.2,673,1.92,34.03,43.9,11.75,4.37,9.45,3.72,1.19,1.024
24,7,1,96160,24120,2978,1178,68430,186.5,18.08,677,2.01,34.88,48,11.44,4.58,9.94,3.97,1.26,1.01
24,8,0.7,95760,24500,3033,1174.6,69770,183.2,18.73,666,2.07,34.99,44.8,12.26,4.8,9.96,3.89,1.15,1.013
24,9,1.01,96240,24190,2993,1172.3,68670,182.1,17.99,675,1.97,34.29,46.2,11.52,4.6,9.66,3.82,1.19,1.025
24,10,1.08,97520,24460,2996,1188.9,68680,178.4,18.57,673,1.97,34.68,45.3,11.82,4.73,9.92,4,1.3,0.949
24,11,0.88,95260,24000,2986,1173.9,68520,182.3,17.95,683,1.98,33.95,45,11.63,4.5,9.48,4.2,1.18,1.084
24,12,0.98,96480,24170,2984,1185.8,68160,183.7,18.44,653,2.08,34.41,46.5,11.48,4.56,9.89,3.78,1.21,0.978
24,13,1.16,95870,24270,2993,1172.6,69000,181.9,18.2,682,1.99,34.2,45.3,11.6,4.55,9.63,4.04,1.28,1.031
24,14,1.04,96110,24100,2982,1175,69270,179.8,18.26,681,1.9,34.04,45.1,11.88,4.52,9.77,4.28,1.2,1.054
24,15,0.84,95830,24190,2998,1172.3,69030,174.4,18.08,667,2.01,34.66,46.3,11.95,4.41,9.49,4.02,1.15,0.98
24,16,0.82,95990,24200,2977,1178.3,68250,181.3,18.33,692,2.01,35.02,46.5,12.13,4.6,9.6,3.98,1.26,0.963
24,17,0.97,96230,24210,3007,1183.3,68730,184.9,18.56,679,1.88,34.84,46.8,12.04,4.57,9.84,3.93,1.22,1.049
24,18,0.95,96770,24230,2972,1192.2,68780,186.7,18.29,659,2.23,34.56,48.3,11.68,4.5,10.11,3.93,1.21,1.001
24,19,1.11,96240,24300,2990,1192.9,68290,178.1,18.24,669,2.02,34.06,45.2,12.04,4.58,9.57,3.7,1.16,0.985
24,20,1.05,95940,23970,2970,1181.9,67880,175.2,17.94,673,1.96,33.06,46,11.04,4.48,9.45,4.01,1.2,1.055
