Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
3,4,1.46,100090,23060,2723,1229.5,64400,157.9,18.27,658,2.14,30.84,32.02,11.55,4.16,9.27,3.36,0.924,1.071
3,5,1.69,100520,22950,2709,1253.7,64020,154.4,18.36,670,2.2,30.6,32.16,11,4.15,9.1,3.19,0.798,1.085
4,1,1.44,100270,22950,2697,1240.5,63030,161.6,18.03,662,2.07,30.09,30.56,11.3,3.98,9.12,3.28,0.784,1.04
4,2,1.62,101190,23060,2731,1242,63810,162.7,18.01,651,2.02,31.13,30.3,11.53,4.16,9.33,3.5,0.814,1.063
4,3,1.45,101450,23060,2723,1246,63750,168.2,18.22,669,2.2,30.49,31.49,11.03,4.07,9.31,3.5,0.83,1.084
4,4,1.76,101110,23070,2714,1235.6,63580,160.3,18.26,644,2.15,30.96,31.37,11.4,4.14,9.53,3.48,0.89,1.044
4,5,1.85,101420,23120,2723,1240,63400,159.7,18.23,648,2.19,30.14,31.3,11.32,4.07,9.02,3.58,0.872,1.167
5,1,1.4,98460,23960,2978,1210.4,68860,166.8,18.45,671,1.92,33.48,36.77,11.88,4.62,9.78,4.02,1.048,1.024
5,2,1.39,99450,23890,2950,1213.7,68270,167.5,18.51,658,2.15,32.53,34.65,11.68,4.55,9.83,3.73,0.98,1.045
5,3,1.53,98680,23900,2984,1211.8,68530,165.6,18.11,655,2.17,33.57,34.15,12.01,4.56,9.36,3.65,0.988,1.034
5,4,1.27,99790,23750,2928,1231.3,67460,172,18.4,655,2.14,33,34.66,12.13,4.42,9.56,3.69,0.876,1.06
5,5,1.58,98580,23640,2969,1234.1,68410,171.6,18.3,665,2.13,32.84,35.9,12.35,4.5,9.44,3.93,1.003,1.024
6,1,1.86,100730,23650,2845,1225.9,65950,159.1,18.59,677,2.21,32.12,33.79,11.96,4.34,9.81,3.55,0.898,1.02
6,2,1.73,100490,23510,2843,1233,66290,167.6,18.39,655,2.09,32.18,32.84,12.37,4.43,9.85,3.54,0.869,1.067
6,3,1.75,100890,23280,2786,1227.6,65210,163.9,18.33,670,1.98,31.19,32.56,11.3,4.25,9.5,3.67,0.951,1.038
6,4,1.67,100390,23220,2745,1229,64360,163,18.31,664,2.24,30.71,32.19,11.4,4.2,9.45,3.64,0.824,1.096
6,5,1.86,100970,23190,2736,1238.7,64260,160.5,18.4,670,2.3,30.84,31.03,11.23,4.15,9.56,3.31,0.87,1.098
7,1,1.74,102030,23010,2691,1256.5,62980,163.6,18.67,666,2.2,30.38,31.14,11.59,4.01,9.27,3.45,0.767,1.063
7,2,1.94,102230,23140,2698,1239.8,63220,158.5,18.17,654,2.15,30.52,29.98,11.45,4.19,9.27,3.49,0.756,1.069
7,3,1.7,101910,22970,2693,1244.3,63890,157,18.37,670,2.16,30.09,31.33,11.41,4.37,9.3,3.5,0.75,1.067
7,4,1.79,102250,23050,2693,1245.2,63390,164.8,18.19,673,2.17,30,31.71,10.94,4.05,9.39,3.14,0.799,1.063
7,5,1.6,103300,23140,2680,1250,62990,154.2,18.14,680,2.04,30.6,31.47,11.74,3.78,9.31,3.09,0.906,1.059
8,1,1.72,102080,23180,2721,1229.3,63910,163.7,18.35,663,2.11,30.74,31.61,11.88,4.23,9.53,3.48,0.809,1.066
8,2,1.64,101690,23060,2722,1235.2,63920,155.8,18.92,663,2.16,30.22,30.52,11.4,4.1,9.22,3.3,0.807,1.016
8,3,1.45,102720,23200,2727,1235.5,64380,160.3,18.73,679,2.26,30.92,31.24,11.6,4.24,9.61,3.25,0.902,1.104
8,4,1.82,102350,23090,2716,1232,63940,165.6,18.64,665,2.19,30.76,31.19,11.89,4.14,9.54,3.65,0.796,1.016
8,5,1.88,101120,23110,2718,1221.5,64280,155.8,18.19,672,1.99,30.56,32,11.09,4.15,9.6,3.43,0.769,1.064
9,1,1.67,101320,23240,2729,1216,64420,158.8,18.26,661,2.24,30.94,32.13,11.18,4.29,9.66,3.41,0.81,1.078
9,2,1.59,101840,23230,2728,1214.5,64170,157.7,18.01,656,2.18,30.72,31.41,11.46,3.93,9.19,3.6,0.846,1.062
9,3,1.53,100410,23210,2724,1209.2,63930,163.7,18.29,659,2.09,30.87,31.67,12.42,4.18,9.3,3.59,0.832,1.102
9,4,1.72,100420,22980,2730,1209.1,64580,164.5,18.34,658,2.08,31.33,31.52,11.38,4.14,9.46,3.39,0.902,1.1
9,5,1.9,102000,23250,2716,1228.3,64210,161.9,18.29,662,2.18,30.57,31.59,10.74,4.06,9.56,3.67,0.875,1.026
10,1,1.59,100730,23080,2733,1223.8,63790,160.6,18.57,668,2.19,30.59,31.02,11.56,4.12,9.29,3.4,0.89,1.084
10,2,1.79,101310,23010,2718,1224,63890,156.7,18.03,667,2.25,30.76,31.36,10.89,4.08,9.14,3.09,0.812,1.051
10,3,1.65,101290,23180,2726,1233.7,64210,159.4,18.1,651,2.09,30.64,32.35,11.22,3.9,9.46,3.4,0.817,1.049
10,4,2.08,100570,23270,2736,1224.6,64210,163.3,18.25,670,2.07,30.39,31.88,10.95,4.31,9.69,3.4,0.947,1.071
10,5,1.49,101130,23170,2734,1228.2,64230,162.2,17.97,662,2.11,30.84,32.17,11.45,4.05,9.42,3.36,0.877,1.131
11,1,1.99,101570,23020,2720,1229,63550,163.6,18.32,660,2.16,30.55,29.95,11.59,4.11,9.4,3.48,0.749,1.064
11,2,1.52,101290,23130,2737,1233.9,63760,165.9,18.02,660,2.08,30.38,30.95,10.9,4.18,9.42,3.43,0.848,1.026
11,3,1.81,101440,23080,2720,1246,64170,166.8,18.39,659,2.1,30.87,32.6,11.71,4.14,9.57,3.53,0.883,1.066
11,4,1.42,101900,23030,2714,1247,63040,157,18.14,652,2.21,30.25,30.88,11,3.97,9.41,3.34,0.785,1.039
11,5,1.48,102230,23120,2709,1262.8,63520,156.5,18.18,642,2.1,30.67,30.99,12.17,4,9.46,3.55,0.834,1.051
12,1,1.72,102160,23160,2667,1255.9,62850,159.4,18.33,668,2.09,30,30.56,10.58,4.13,9.53,3.33,0.834,1.081
12,2,1.27,102150,23360,2757,1251.4,64560,158.7,18.5,663,2.12,30.98,31.26,11.45,4.25,9.45,3.46,0.874,1.1
12,3,1.65,102460,23350,2740,1256,64060,165.4,18.13,661,2.24,30.85,31.81,11.8,3.98,9.66,3.69,0.783,1.105
12,4,1.85,101290,23120,2717,1255.8,64060,156.7,17.93,668,2.13,30.49,31.61,11.48,4.17,9.4,3.21,0.866,1.104
12,5,1.47,101570,23190,2723,1259.4,63820,160.3,17.66,654,2.09,30.56,32.37,11.48,4.1,9.32,3.48,0.866,1.067
13,1,1.64,97690,24120,3017,1216.7,69980,177.1,18.74,665,2.05,33.78,36.9,11.98,4.51,9.62,3.64,0.956,1.01
13,2,1.25,97950,24170,3042,1215.7,69800,177,18.32,672,2.01,33.6,36.94,12.62,4.66,9.63,3.66,0.99,1.005
13,3,1.28,98100,24300,3038,1230.2,70340,179.5,18.42,660,2.07,33.65,36.18,11.75,4.57,9.64,3.82,0.891,1.052
13,4,1.34,98080,24080,3009,1221.8,68940,174.2,18.46,675,2.04,33.09,35.98,12.05,4.44,9.43,3.85,0.975,1.06
13,5,1.42,99140,24200,3002,1222.4,68970,165.7,18.33,645,2.12,33.2,36.01,12.2,4.58,9.74,3.57,1.038,1.051
14,1,1.46,99490,23750,2897,1226,67200,173.2,18.23,673,2.17,32.47,33.12,11.85,4.5,9.55,3.52,1.01,1.091
14,2,1.5,100480,23670,2873,1240,66390,164.5,17.95,656,2.09,31.73,33.75,11.72,4.33,9.46,3.7,0.875,1.076
14,3,1.55,101020,23620,2815,1246,65820,164.9,18.86,651,2.07,31.78,33.03,11.41,4.47,9.67,3.67,0.824,0.994
