Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
23,5,2.22,106930,22400,2514,1356.2,59040,160.4,17.52,674,2.39,28.34,26.15,10.2,3.72,9.16,3.05,0.716,1.102
24,1,1.96,105640,22680,2551,1302,59800,150.2,17.88,666,2.28,28.48,27.88,10.39,3.7,8.96,2.99,0.73,1.221
24,2,1.95,106460,22530,2514,1312.3,59070,148.9,17.78,666,2.33,28.06,27.57,9.94,3.62,8.93,3.22,0.74,1.152
24,3,2.4,107800,22710,2513,1349,59190,155.7,17.83,655,2.42,29.22,26.41,10.28,3.84,9.06,3.11,0.82,1.133
24,4,2.45,108660,22700,2514,1353,58940,150.7,17.73,656,2.29,28.58,26.3,10.37,3.85,8.88,3.05,0.673,1.169
24,5,2.2,108220,22410,2484,1357,59070,150.7,17.61,662,2.33,28.37,26.96,9.82,3.67,9.12,3.38,0.75,1.128
24,6,2.27,106760,22310,2490,1343,58840,146,17.92,653,2.28,28.43,26.94,9.78,3.59,8.89,2.84,0.623,1.118
24,7,2.93,109200,22640,2488,1364,58980,153.2,17.6,674,2.3,28.57,26.95,9.65,3.64,9.08,3.3,0.636,1.139
24,8,2.49,107380,22440,2479,1369,58380,150.3,17.62,676,2.28,28.13,25.38,9.15,3.59,8.85,3.04,0.639,1.123
24,9,1.92,107970,22420,2467,1363,58440,151.4,17.74,668,2.31,28.18,25.99,9.55,3.52,9.02,2.85,0.649,1.12
24,10,2.14,108350,22550,2501,1361,59310,150.7,18.48,667,2.44,28.07,26.35,10.24,3.62,8.88,3.11,0.681,1.093
24,11,2.22,108560,22470,2489,1365,59080,153.8,17.89,667,2.32,28.15,25.69,10.21,3.62,9.1,2.99,0.641,1.103
24,12,1.79,110590,22760,2489,1378,58640,150.5,17.79,678,2.4,28.02,25.83,9.55,3.73,9.13,3.32,0.67,1.153
24,13,1.91,107360,22480,2464,1364,59020,151.6,17.95,662,2.38,28.32,27.69,9.51,3.59,8.85,3.1,0.782,1.121
24,14,2.05,106710,22190,2487,1356,58660,156,18.16,656,2.35,27.73,26.34,9.72,3.69,8.97,2.84,0.673,1.153
24,15,1.98,108470,22320,2488,1367,58810,152.4,17.71,657,2.37,28.42,25.76,9.57,3.61,9.25,2.89,0.662,1.164
24,16,2.04,110400,22600,2507,1366,58440,156.5,17.93,676,2.39,28.52,25.77,9.32,3.75,9.2,3.17,0.701,1.197
24,17,1.69,108920,22420,2489,1370,59160,155.4,18.07,652,2.41,28.21,26.81,9.85,3.65,9.03,3.1,0.648,1.198
24,18,2.21,107640,22360,2497,1354,59260,153,17.87,659,2.4,28.2,25.9,9.92,3.67,8.87,3.15,0.671,1.134
24,19,2.2,108880,22460,2506,1363,58760,151.4,17.83,660,2.33,27.76,25.79,10.58,3.58,8.92,3.05,0.654,1.097
24,20,2.15,108280,22530,2522,1366,58910,152.2,18.09,659,2.36,28.72,25.22,11.12,3.69,9,3.12,0.747,1.135
