Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
13,5,2.8,103650,25730,1900,715.7,76490,137.3,133.1,563,1.06,33.4,37.7,15.21,2.94,4.9,2.41,1.03,1.071
14,1,2.07,102710,25660,1904,699.8,74370,126.1,128,505,0.99,32.37,36.7,13.75,2.87,4.58,2.4,0.997,1.013
14,2,2.39,103580,25610,1902,705,74230,128,131.6,526,1.02,33.3,37.4,13.54,2.98,4.89,2.64,0.92,1.051
14,3,2.11,103110,25600,1885,708.3,74230,131.3,131.7,532,1,33.07,38.9,13.08,2.93,4.74,2.54,0.92,1.074
14,4,2.12,103630,25500,1891,707.3,73700,127.5,128.1,528,1.03,33.08,37.5,14.12,3,4.8,2.57,1.02,1.007
14,5,2.51,103690,25420,1881,711.9,73690,134.3,132.5,556,0.97,33.45,36.73,12.45,2.93,4.73,2.41,1.04,1.092
14,6,2.62,103210,25510,1888,714.7,73240,136.1,128,523,0.994,32.71,36.19,12.99,2.94,4.67,2.63,0.958,0.986
14,7,2.74,104100,25670,1881,713.7,73800,136.1,130.6,534,1.08,33.01,37.65,12.52,2.95,4.68,2.62,0.99,1.014
14,8,1.77,103740,25600,1892,710.1,72820,125,126.5,515,1.046,32.81,37.1,13.23,2.89,4.68,2.53,0.956,1.028
14,9,2.49,104460,25510,1877,712.6,73680,130.6,133.7,545,1.04,33.76,36.8,12.89,2.9,4.82,2.56,0.96,1.036
14,10,2.18,103570,25490,1883,709.4,73010,134.7,128.9,510,0.929,32.82,36.2,13.5,2.84,4.73,2.54,0.942,1.07
14,11,2.89,103490,25410,1872,714.4,73920,132.3,133.9,534,1.1,32.94,37.3,13.6,2.83,4.92,2.46,0.91,1.061
14,12,2.88,103690,25160,1852,711.5,73630,134.6,132.4,523,1.02,32.57,36.08,13.93,2.93,4.9,2.52,1.08,0.984
14,13,2.24,103150,25480,1873,710.5,72310,134.1,128.6,498,0.951,33.02,35.82,12.4,2.88,4.72,2.44,0.899,1.103
14,14,3.35,103560,25510,1883,723.9,72910,127.4,128.3,503,1,32.11,36.09,13.89,2.88,4.71,2.66,0.919,1.017
14,15,3.75,103420,25450,1884,721.8,73050,123.5,127.4,526,1.03,32.66,36.18,13.39,2.76,4.65,2.49,0.98,1.076
14,16,3.51,104540,25570,1882,726.5,73270,131.6,127,520,1.02,33.06,36.4,13.09,3.05,4.88,2.67,1.1,1.116
14,17,2.93,104540,25600,1907,719.7,74240,132.3,128.7,537,1.05,32.9,36.5,13.28,3.06,4.87,2.55,1.04,0.994
14,18,3.1,104100,25600,1888,717,74030,133.9,128.1,534,0.939,32.89,36.4,13.62,2.91,4.72,2.5,0.979,1.057
14,19,3.71,104150,25510,1882,715.3,74140,132.9,132.1,546,1.042,33.44,36.78,13.32,3.01,4.64,2.29,0.89,1.008
14,20,2.44,103580,25400,1881,719.2,73350,131,129.1,520,1.07,32.67,35.6,13.08,3.05,4.73,2.57,1.02,1.056
15,1,3.2,102260,25530,1903,705.8,73550,138.4,129.3,533,1.03,33.16,35.9,14.28,3.02,4.78,2.85,0.96,1.128
15,2,3.1,101950,25030,1857,711.8,75440,135,133,555,0.96,34.31,36.7,13.93,3.06,4.77,2.64,0.99,1.031
15,3,3.02,103570,25560,1880,709.7,75020,134.4,132.4,543,1.08,33.36,36,13.26,3,4.83,2.55,0.97,1.002
15,4,2.5,103530,25620,1891,714.7,74860,121.8,128.8,520,1.07,33.56,37.3,13.34,2.96,4.81,2.64,0.98,1.091
15,5,3.09,103310,25410,1863,715.8,73840,129.3,131.8,533,1.08,33.21,36.8,14.17,3,4.7,2.3,0.924,1.057
16,1,3.03,101990,25140,1856,697.4,72940,126.8,130.5,523,1.05,32.58,36.5,13.67,2.83,4.74,2.31,1.03,0.989
16,2,2.45,102160,25510,1881,708,73210,125.9,128.3,530,0.935,32.64,36.33,13.34,2.96,4.68,2.33,0.86,1.042
16,3,3.54,102820,25400,1878,709.4,74730,131.4,132.8,538,0.98,33.15,38.1,13.58,2.91,4.7,2.65,1.05,1.062
16,4,3.54,103370,25400,1862,717,73570,124.8,130.4,554,0.94,32.74,36.38,13.22,2.82,4.65,2.8,0.93,1.043
