Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
11,3,1.67,101660,23130,2699,1234.5,64020,179.6,18.43,675,2.01,31.8,45.1,11.37,4.07,9.62,3.41,1.13,1.09
11,4,2.21,102660,23150,2709,1242,64190,177.1,18.11,661,2.13,31.81,45.4,10.76,4.03,9.61,3.42,1.19,1.102
11,5,1.78,101920,23070,2724,1242.2,64350,172.7,18.26,662,2.11,31.67,45.5,10.9,3.94,9.38,3.64,1.14,1.05
12,1,1.7,100690,23090,2695,1227.7,63770,172.7,18.11,656,2.06,31.41,43.4,10.85,4.09,9.64,3.66,1.12,1.083
12,2,1.12,102120,23220,2712,1236.3,64200,174.8,18.28,664,2.06,31.92,40.92,11.57,4.2,9.66,3.7,1.08,1.106
12,3,1.89,102220,23200,2716,1237,64560,175.5,18.43,649,1.91,31.66,45.8,11.02,4.2,9.57,3.48,1.153,1.12
12,4,1.76,101880,23090,2709,1235.6,64250,166.4,18.08,666,2.13,31.79,43.81,11.52,4.13,9.57,3.65,1.23,1.089
12,5,1.69,100820,23190,2729,1232.5,64580,172.2,18.18,651,2.05,31.44,41.6,11.12,4.17,9.62,3.77,1.05,1.12
13,1,1.91,99900,23410,2812,1219.1,66280,185,18.38,663,2.16,32.32,47.4,11.02,4.29,9.88,3.79,1.25,1.083
13,2,1.47,99960,23420,2812,1218,66460,172.8,17.86,657,1.96,32.65,46.8,11.3,4.31,9.66,3.51,1.26,1.039
13,3,1.47,100890,23370,2785,1215.9,65260,174,17.97,671,2.11,32.17,46.4,10.97,4.2,9.83,3.64,1.3,1.099
13,4,1.13,101030,23540,2803,1214.9,65470,178.1,18.46,650,2.08,32.74,46.6,11.05,4.3,9.77,3.69,1.22,1.1
13,5,1.56,99610,23400,2827,1203.9,65900,188.8,18.48,678,2.08,32.72,45.93,11.76,4.37,9.66,3.52,1.13,1.099
14,1,1.51,98910,23690,2900,1199.5,67700,178,18.34,661,1.98,33.44,50.4,12.28,4.21,9.72,3.6,1.23,1.091
14,2,1.58,99890,23650,2880,1204.4,66940,177.1,18.67,641,1.92,33.55,48.47,11.65,4.29,9.74,3.65,1.3,1.149
14,3,1.64,100520,23520,2848,1222,66970,176.4,17.84,656,2.11,33.14,48.66,11.43,4.31,9.53,3.86,1.23,1.08
14,4,1.57,100770,23560,2818,1221.2,65810,174.6,18.77,649,2,32.55,47.1,11.15,4.42,9.78,3.64,1.32,1.033
14,5,1.56,100780,23470,2825,1216,65990,176.2,17.91,650,2.09,32.74,45.7,10.99,4.3,9.67,3.52,1.26,1.155
14,6,1.65,101500,23590,2821,1233.4,65920,178.1,18.32,658,2.13,32.38,44.1,10.94,4.37,9.76,3.81,1.2,1.127
14,7,1.45,101250,23400,2823,1217,66100,179.4,17.79,680,2.13,32.95,48.1,11.62,4.46,9.61,3.88,1.23,1.022
14,8,1.65,101140,23390,2830,1232,66270,181.1,17.84,668,2.26,32.96,47.8,11.75,4.28,9.86,3.79,1.26,1.071
14,9,1.42,100430,23770,2898,1216.1,67510,176.6,17.93,659,2.03,33.57,49.1,11.79,4.53,9.63,4.05,1.38,1.122
14,10,1.85,100540,23520,2853,1224.9,67240,175.3,18.22,658,2.07,32.8,49.7,11.21,4.33,9.7,3.51,1.29,1.079
14,11,1.32,101530,23390,2828,1229,65740,175.6,18.34,645,2.12,32.88,46,11.3,4.17,9.77,3.63,1.3,1.09
14,12,1.82,101530,23480,2794,1234.1,65880,180.8,18.31,659,2.02,32.85,42.84,10.93,4.19,9.75,3.74,1.07,1.07
14,13,1.53,102080,23560,2803,1240,65890,174.8,18.47,666,2.09,32.74,45.21,11.52,4.36,9.99,3.34,1.188,1.085
14,14,1.4,100340,23580,2871,1221.7,66910,178.2,17.71,662,2.02,32.86,48.8,11.66,4.45,9.79,3.63,1.3,1.132
14,15,1.86,101030,23480,2831,1234.3,66540,173.2,17.96,657,1.94,32.9,45,11.43,4.29,9.81,3.84,1.23,1.119
14,16,1.7,101430,23450,2823,1222.7,65690,172.5,18.11,660,2.07,32.49,47,10.64,4.3,9.69,3.61,1.26,1.116
14,17,1.66,101830,23330,2793,1236,65260,174.3,18.05,658,2.14,32.62,45.22,11.51,4.27,9.67,3.59,1.216,1.063
14,18,1.67,101050,23320,2809,1217.5,65580,174.4,18.03,652,2.18,32.08,43.81,10.81,4.2,9.56,3.63,1.05,1.085
14,19,1.65,101050,23360,2836,1234.2,66410,172.7,18.04,663,2.19,32.89,44.89,11.07,4.27,9.74,3.64,1.19,1.076
14,20,1.42,100220,23330,2826,1224.7,66100,179.7,18.48,688,2.06,32.36,42.8,12.07,4.32,9.63,3.83,1.056,1.118
15,1,1.85,99100,23410,2818,1195.9,65550,178.2,18.01,673,2.1,32.75,47.8,11.08,4.3,9.76,3.49,1.26,1.09
15,2,1.73,100390,23320,2786,1205.1,65230,176.3,17.68,654,2.15,31.98,47,11.34,4.19,9.55,3.57,1.23,1.112
15,3,1.76,100060,23490,2857,1204.4,66320,177.5,17.87,647,2.11,32.69,48.7,10.83,4.28,9.65,3.55,1.24,1.057
