Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
16,3,2.51,103560,24440,1699,717.8,69200,117.8,127,534,1.011,29.64,30.79,13.1,2.58,4.61,2.04,0.697,1.137
16,4,2.63,104530,24280,1670,721.7,67240,113.9,125.2,546,1.063,28.18,30.08,12.7,2.51,4.58,2.15,0.78,1.083
16,5,3.04,104140,24440,1690,726,69670,113.5,126.5,548,1.026,29.51,30.14,12.85,2.68,4.9,2.3,0.84,1.069
17,1,2.54,103900,24280,1689,721.5,68660,129,124.7,515,1.036,29.23,30.61,12.57,2.47,4.61,2.23,0.75,1.076
17,2,2.5,104270,24500,1706.1,719.3,68700,116.7,124.5,540,1.04,29.29,31.3,12.75,2.65,4.64,2.49,0.96,1.065
17,3,2.54,105160,24320,1651.8,718.7,66780,113.1,123.9,525,1.08,29.04,29.23,12.71,2.5,4.58,2.23,0.78,1.034
17,4,2.8,105030,24130,1668,714.9,67670,117.6,124.7,526,1.08,29.56,30.33,12.3,2.75,4.57,2.01,0.82,1.049
17,5,2.42,104900,24440,1705,711.6,68430,113.6,125.3,527,1.081,29.84,31.24,12.46,2.62,4.71,2.44,0.8,1.03
18,1,2.21,104550,24350,1669,709.2,67920,115.9,125.1,541,1.09,29.9,30.3,13.13,2.53,4.64,2.33,0.76,1.081
18,2,2.57,105600,24470,1677,717.3,67150,117,123,546,1.042,29.69,30.3,12.74,2.6,4.9,2.24,0.93,1.142
18,3,2.77,105300,24400,1673,725.7,67310,116,126.2,527,1.11,30.02,30.81,12.86,2.58,4.74,2.17,0.78,1.146
18,4,2.56,106130,24520,1676,721.8,67600,121.3,125.7,541,1.042,30.37,29.3,13.06,2.54,4.77,2.13,0.82,1.09
18,5,2.42,105070,24370,1665,721.3,68220,119,125,526,1.115,29.96,30.02,12.42,2.6,4.72,2.23,0.74,1.124
19,1,2.57,104000,24240,1662,710.1,66820,117.2,124.5,544,1.077,30.09,30.62,12.41,2.51,4.55,2.24,0.78,1.073
19,2,2.66,105410,24220,1668,716.8,66640,107.9,124.7,524,1.104,30.16,30,12.57,2.5,4.36,2.06,0.83,1.052
19,3,3.06,106420,24340,1672,720.6,67420,114.7,126.2,562,1.093,30.36,31.1,12.59,2.66,4.56,2.21,0.89,1.078
19,4,3.14,104540,24260,1682,734.4,67530,121,125.9,549,1.035,30.65,31,12.69,2.72,4.65,2.07,0.697,1.063
19,5,2.43,105800,24380,1682,725.1,67680,117,125.8,548,1.054,30.86,32.2,13.14,2.65,4.71,2.33,0.82,1.072
20,1,2.69,105390,24500,1676,716.1,67290,116.1,125.9,537,1.05,30.46,30.85,13.35,2.66,4.69,2.23,0.71,1.02
20,2,2.31,105830,24420,1695,725,67810,115.8,125.1,544,1.15,29.81,31.37,12.31,2.43,4.5,2.47,0.82,1.091
20,3,2.56,104860,24510,1674,717.9,67960,119.3,125.5,537,0.99,29.98,31.19,12.4,2.64,4.66,1.94,0.82,1.072
20,4,3.06,105230,24380,1683,745.8,67740,119.6,126.6,531,1.15,30.37,31.08,12.86,2.71,4.78,2.29,0.82,1.087
20,5,2.52,105380,24260,1688,740.8,68050,120.4,125.5,538,1.022,30.52,31.59,13.4,2.67,4.62,2.24,0.83,1.088
21,1,2.83,105220,24230,1631.1,722.4,66890,107.7,124.7,533,1.024,29.23,29.12,12.59,2.64,4.57,2.25,0.73,1.075
21,2,2.88,106770,24190,1629,731.6,66970,114.5,126.1,531,1.074,29.08,29.3,12.61,2.61,4.56,2,0.74,1.098
21,3,3.41,105960,23940,1603,728.3,66740,115.8,124.7,549,1.16,29.45,29.48,12.7,2.64,4.62,2.2,0.78,1.09
21,4,3.09,107080,24080,1620,736.4,67270,111.1,125.5,549,1.059,29.46,29.8,13.03,2.66,4.71,2.29,0.74,1.153
21,5,2.8,105870,23970,1620,747.5,67620,113.5,126.9,530,1.038,29.69,29.6,12.85,2.52,4.67,2.24,0.81,1.124
22,1,2.5,104770,24190,1648,708.3,66970,105.2,123.7,531,0.98,29.02,28.88,12.06,2.53,4.73,1.91,0.8,1.05
22,2,2.81,104630,24170,1651,723.6,67720,113.4,124.9,546,1.03,29.44,29.65,12.6,2.69,4.53,1.87,0.74,1.074
22,3,2.49,104830,23950,1631,713.8,66710,116.3,123.6,537,0.969,28.7,29.54,12.92,2.53,4.55,2.37,0.67,1.024
22,4,2.39,105160,23980,1638,723.4,67190,113.6,123.4,554,1.079,28.79,29.34,12.62,2.61,4.59,2.18,0.87,1.038
22,5,2.32,106860,24180,1639,739.4,67210,119,124.8,541,1.1,29.58,29.89,13.43,2.6,4.61,2.28,0.84,1.276
23,1,2.2,104740,24320,1660,702.7,67390,113.1,124.7,543,1.1,29.83,29.29,12.67,2.4,4.76,2.4,0.79,1.049
23,2,2.73,105100,24240,1658,710.6,67320,113.2,125.7,541,0.962,29.94,28.63,12.83,2.49,4.65,2.28,0.83,1.126
23,3,2.85,105040,24270,1662,719,68080,109.9,125.1,529,1.09,29.7,29.74,13.52,2.42,4.68,2.19,0.86,1.14
23,4,2.55,104660,24330,1665,711.3,67390,113.7,126.6,521,1.01,30.34,28.76,12.83,2.46,4.64,2.22,0.73,1.161
23,5,2.61,106080,24340,1663,711.3,67130,121.7,125.7,535,1.065,29.67,29.88,12.44,2.54,4.53,2.18,0.82,1.072
24,1,2.68,104720,24200,1658,706.3,66800,117.2,123.4,519,1.003,28.84,29.97,12.09,2.4,4.41,1.99,0.85,1.111
24,2,2.28,106110,24510,1687,702.4,67280,113.4,125,536,1.015,29.46,30.14,12.42,2.46,4.65,2.07,0.82,1.136
24,3,2.44,105180,24330,1658,712,66860,113,125.2,555,1.049,29.41,30.27,13.02,2.35,4.48,2.04,0.8,1.131
24,4,2.19,105640,24390,1672,714,67850,112.6,126.1,561,0.969,29.38,30.39,12.11,2.25,4.56,2.22,0.93,1.143
24,5,2.4,105990,24590,1677,711.8,67570,117.2,125.2,538,1.004,29.14,30.02,12.42,2.32,4.59,2.08,0.75,1.16
24,6,2.59,104650,24020,1647,718.1,66950,109.9,125.5,539,1.2,29.23,29.98,12.91,2.22,4.4,2.22,0.82,1.034
24,7,2.31,105730,24370,1659,705.3,66520,114.7,124.4,537,1.098,28.83,30.4,12.85,2.34,4.59,2.26,0.85,1.058
24,8,2.06,105460,24360,1666,718.4,67960,111.5,125.1,534,1.078,29.34,30.9,12.88,2.33,4.51,2.49,0.77,1.042
24,9,2.28,105700,24430,1676,715.4,67770,116.2,126.1,543,1.09,29.52,30.48,12.77,2.54,4.48,2.05,0.81,1.086
24,10,2.29,105770,24570,1683,716.8,68570,110.1,124.4,534,1.156,29.34,30.12,13.45,2.33,4.62,1.99,0.82,1.055
