Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
9,3,1.45,103900,23260,2816,1353.3,63690,173.3,17.88,683,2.26,30.64,26.99,12.33,4.43,10.29,3.76,0.685,1.145
9,4,1.67,104000,23430,2845,1353,64310,177.4,18.4,694,2.32,31.17,27.6,12.04,4.54,10.23,3.59,0.738,1.177
9,5,1.4,104020,23380,2868,1359.1,64260,178.5,17.55,669,2.28,31.1,27.18,12.26,4.49,10.18,3.89,0.737,1.149
10,1,1.64,103950,23340,2781,1333.7,63280,167.8,18.16,666,2.17,30.81,26.78,12.51,4.49,10.18,3.51,0.693,1.231
10,2,1.84,104090,23140,2747,1339.1,63260,166.8,18.39,676,2.27,30.59,25.88,11.99,4.4,10.45,3.47,0.692,1.179
10,3,2.35,103210,23110,2764,1313.7,62580,178.3,18.01,688,2.23,30.53,25.45,12.07,4.27,10.01,3.5,0.649,1.192
10,4,2.06,104420,23080,2733,1350,62870,170.6,17.66,679,2.36,30.22,24.97,11.88,4.37,10.16,3.5,0.622,1.165
10,5,2.73,103720,22890,2699,1341,62300,174.3,18.1,689,2.37,30,24.99,12.25,4.21,10.15,3.61,0.663,1.179
11,1,1.68,103460,23790,3022,1342,65640,183,18.53,693,2.3,31.71,29.68,12.32,4.64,10.18,3.86,0.8,1.155
11,2,1.82,104100,23910,3027,1345,65890,185.1,18.33,690,2.22,31.97,30.03,12.65,4.69,10.44,3.89,0.789,1.152
11,3,2.05,104720,23830,3024,1333,65670,188.6,18.01,692,2.29,31.58,28.94,12.73,4.71,10.35,3.83,0.804,1.192
11,4,1.74,104100,23700,2993,1317.5,64870,186.8,17.73,693,2.33,31.63,29.57,12.44,4.71,10.28,3.88,0.766,1.145
11,5,2.53,104280,23590,2966,1352,65660,182,18.21,679,2.4,31.59,28.68,12.48,4.59,10.24,3.82,0.815,1.158
12,1,1.76,104310,24230,3057,1372.8,67200,185.3,18.57,698,2.31,32.27,29.22,12.53,4.84,10.23,3.66,0.795,1.176
12,2,1.34,103930,23990,3070,1328,66390,182.6,18.25,680,2.24,32.04,29.85,12.42,4.75,10.32,3.91,0.733,1.15
12,3,2.06,103910,23940,3033,1313,65820,187.5,18.2,690,2.3,32.06,29.78,12.86,4.79,10.4,3.83,0.816,1.128
12,4,1.87,104690,24280,3063,1386,67990,184,18.47,691,2.32,32.24,29.86,12.61,5.03,10.58,3.97,0.787,1.191
12,5,1.95,105240,24140,3032,1389.9,67230,188.2,18.19,689,2.347,32.39,29.83,12.83,4.87,10.47,4.13,0.799,1.214
13,1,1.15,103290,24020,3090,1324,66680,191.1,18.52,672,2.26,31.76,29.09,12.69,4.76,10.41,3.89,0.812,1.119
13,2,1.62,104650,24160,3126,1352,67540,190.4,18.31,693,2.28,32.18,29.66,12.43,4.86,10.42,3.93,0.837,1.163
13,3,1.9,103960,23930,3092,1333,66470,186.6,18.32,688,2.32,32.2,30.83,12.48,4.78,10.28,3.98,0.795,1.17
13,4,2.56,105030,24130,3111,1356,67030,195.8,18.01,679,2.35,32.48,30.84,12.93,5,10.68,4.1,0.827,1.143
13,5,1.94,105360,24260,3117,1358,67220,194.1,18.41,694,2.24,32.73,29.75,12.6,4.8,10.35,3.91,0.789,1.194
14,1,2.11,103810,23980,3103,1333.6,67040,186,18.17,687,2.22,32.39,29.98,12.53,4.9,10.26,3.96,0.812,1.166
14,2,1.93,104710,24210,3120,1351.7,67410,187.4,17.8,703,2.27,32.27,30.48,12.5,4.96,10.48,4.06,0.797,1.152
14,3,1.79,104920,24110,3088,1353,67340,184.4,18.4,703,2.34,32.57,30.33,12.88,4.83,10.49,4.03,0.79,1.135
14,4,2.09,105090,24180,3102,1382.7,67640,190,17.94,690,2.26,32.39,30.34,12.64,4.95,10.52,3.87,0.838,1.143
14,5,1.99,104980,24090,3107,1358.5,66950,187.9,17.96,685,2.36,31.94,31.84,12.69,4.86,10.38,4.04,0.866,1.152
14,6,2.42,104130,24030,3094,1351,66800,184.7,18.09,686,2.33,32.6,31.5,12.35,4.81,10.48,3.84,0.8,1.115
14,7,1.23,104290,24020,3110,1355,67560,184.8,18.5,686,2.24,32.81,32.03,12.76,4.88,10.43,4,0.831,1.163
14,8,1.64,104550,24090,3129,1364,67290,188.9,17.97,687,2.34,32.25,31.1,12.74,4.85,10.53,4.02,0.831,1.13
14,9,2.04,105090,24210,3110,1385.4,67790,190,18.17,684,2.296,32.21,30.06,12.56,4.95,10.36,3.78,0.788,1.127
14,10,2.29,104720,24050,3089,1359.7,67440,184.6,18.07,697,2.34,32.44,29.77,12.25,4.9,10.39,4.05,0.804,1.116
14,11,2.16,105580,24240,3113,1364,67660,191.9,18.35,689,2.23,32.6,30.25,12.88,4.87,10.56,4.04,0.824,1.109
