Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
14,14,1.43,104760,23120,2717,1245.1,62510,166.3,18.81,673,2.157,30.37,35.8,10.95,4.03,9.63,3.56,0.981,1.078
14,15,2.03,104880,22880,2661,1255.1,61640,169.3,18.11,663,2.166,29.92,35.42,10.97,4.09,9.63,3.42,0.919,1.082
14,16,2.57,105160,23040,2704,1256.6,62150,168.8,18.44,668,2.282,30.52,36.16,10.67,4.21,9.61,3.6,0.981,1.126
14,17,2.03,104990,22820,2660,1255.1,61760,170.9,18.66,663,2.155,30.5,35.59,10.37,4.17,9.53,3.38,0.848,1.106
14,18,2.23,104890,23320,2730,1263.3,63190,168.6,18.52,673,2.141,30.86,36.16,10.62,4.16,9.65,3.45,0.934,1.081
14,19,2.36,104640,23010,2700,1251.1,62580,165.7,18.45,667,2.122,30.68,36.02,10.95,4.11,9.64,3.48,0.96,1.093
14,20,2.25,103970,23050,2672,1243.6,62280,168.6,18.31,654,2.125,30.17,35.36,10.36,3.986,9.58,3.52,1.012,1.099
15,1,1.79,104280,23100,2678,1235.9,62060,170.9,18.09,653,2.085,30.2,35.8,11.03,4.03,9.62,3.52,0.983,1.139
15,2,1.86,103790,22890,2651,1246,61850,169.6,18.35,669,2.058,30.18,36.07,10.61,4,9.5,3.49,0.9,1.103
15,3,1.79,103700,22930,2657,1243.5,61720,168.8,18.18,660,2.12,30.31,36.19,10.63,4.08,9.48,3.4,0.993,1.07
15,4,2.35,104100,23110,2671,1251.3,62330,173.3,18.34,668,2.155,30.66,36.58,10.53,4.12,9.76,3.5,1.019,1.072
15,5,2.02,104000,22850,2644,1249,62160,167.6,18.41,655,2.216,30.28,35.33,10.62,3.99,9.62,3.3,0.959,1.092
16,1,1.33,103800,23080,2666,1242.3,62030,170.6,18.23,651,2.11,30.53,34.09,10.38,4.15,9.43,3.36,0.903,1.134
16,2,1.86,103320,23160,2659,1232.1,62420,170.6,18.3,659,2.12,30.24,33.03,10.35,4.05,9.67,3.34,0.881,1.079
16,3,2.07,103930,22960,2652,1249.6,62450,166.8,18.25,662,2.082,30.67,33.81,10.8,4.13,9.72,3.45,0.882,1.142
16,4,1.9,104190,22930,2632,1246.3,61500,168.4,18.4,668,2.16,29.84,33.49,10.45,4.06,9.46,3.47,0.85,1.051
16,5,2.41,103600,22810,2622,1240.5,61850,167.2,18.32,651,2.04,29.82,33.17,10.97,4.02,9.52,3.46,0.833,1.079
17,1,1.79,103990,23110,2709,1253.1,62670,170.1,18.24,677,2.14,30.27,35.38,10.64,4.18,9.41,3.64,0.974,1.123
17,2,2.52,104480,23050,2689,1260.9,62660,169,18.42,655,2.098,30.56,35.45,10.44,4.2,9.53,3.48,0.927,1.111
17,3,2.27,103360,22750,2611,1256,61460,167.1,18.37,652,2.193,30.05,34.5,10.75,4.04,9.67,3.32,0.921,1.068
17,4,1.9,103940,22850,2642,1242.5,61550,163.3,18.28,662,2.113,29.78,35.49,10.66,4.07,9.37,3.32,0.886,1.066
17,5,2.01,102620,22710,2598,1221,60870,165,18,652,2.09,29.45,32.22,10.15,4,9.39,3.31,0.845,1.047
18,1,2.23,103940,22890,2599,1241.8,61350,168.7,18.2,652,2.135,30.02,32.47,10.47,4.02,9.59,3.38,0.876,1.096
18,2,1.93,104120,22850,2582,1239.1,61280,164.8,18.22,651,2.187,29.94,32.61,10.61,3.97,9.42,3.33,0.928,1.135
18,3,2.41,103490,22880,2587,1242.8,61740,163.7,18.08,649,2.147,30.09,32.56,11.07,4.06,9.68,3.4,0.83,1.089
18,4,1.79,103650,22930,2590,1239.1,61620,166,18.44,643,2.115,30.12,31.99,10.17,3.99,9.53,3.38,0.849,1.101
18,5,1.69,103690,22920,2601,1240.5,61690,166.4,17.89,657,2.052,30.15,33.24,10.43,4.09,9.63,3.5,0.88,1.045
19,1,2.2,103180,22780,2591,1243.1,61670,164.1,18.15,650,2.11,30.48,34.18,10.5,4.04,9.53,3.21,0.858,1.06
19,2,2.24,103900,22900,2593,1244.7,61190,164.4,18.55,658,2.252,29.84,33.82,10.72,3.94,9.56,3.45,0.899,1.048
19,3,1.66,103510,22580,2560,1241.3,60660,163.8,18.24,657,2.123,29.64,33.64,10.6,3.89,9.42,3.16,0.924,1.089
19,4,2.02,102650,22550,2544,1239.7,60410,158.8,17.88,652,2.087,29.36,33.67,10.24,3.817,9.21,3.29,0.859,1.032
19,5,2.24,103830,22530,2536,1258.7,60640,163,18.03,654,2.049,29.27,33.95,10.36,4.03,9.37,3.32,0.871,1.164
20,1,2.27,104900,23250,2632,1263,62760,166.8,18.02,653,2.19,30.24,33.17,10.81,4.06,9.54,3.51,0.846,1.152
20,2,1.97,104700,23310,2666,1267,63160,169.7,18.44,668,2.13,30.16,33.57,10.52,4.06,9.51,3.4,0.851,1.045
20,3,1.64,103390,22880,2596,1244.5,61300,167,18.25,650,2.137,29.63,32.83,10.27,3.84,9.4,3.4,0.924,1.03
20,4,1.9,102770,22630,2578,1250.7,61050,165.9,18.02,647,2.057,29.27,32.39,10.56,4,9.26,3.43,0.919,1.065
20,5,2.39,102990,22610,2587,1244.8,61410,162.3,17.81,649,2.093,29.78,33.07,10.5,3.94,9.36,3.37,0.923,1.044
21,1,1.9,103660,22840,2647,1250.9,62300,166.5,18.35,647,2.092,30.06,33.73,10.7,4.13,9.47,3.58,0.868,1.067
21,2,1.49,104350,22920,2653,1259.5,61950,166.6,18.41,651,2.141,30.17,34.15,10.63,4.04,9.71,3.38,0.939,1.08
21,3,2.23,103870,22670,2599,1259.2,61380,159.7,18.34,647,2.129,29.88,34.6,10.16,4.07,9.36,3.29,0.849,1.068
21,4,2.37,103630,22660,2602,1248.2,61270,164.3,18.4,646,2.213,30.04,33.94,10.82,3.934,9.39,3.5,0.907,1.047
21,5,2.15,103390,22840,2611,1253,61730,169.5,18.23,645,2.123,30.22,34.15,10.97,4.07,9.67,3.5,0.867,1.088
22,1,1.97,103600,23000,2658,1250.6,62480,167.3,18.29,659,2.185,30.42,33.56,10.63,4.1,9.67,3.28,0.86,1.151
22,2,2.25,103790,22970,2625,1258.7,62240,167.5,18.09,657,2.13,30.15,33.17,10.4,3.98,9.54,3.43,0.893,1.096
22,3,1.56,103420,22830,2607,1249.9,61300,165.6,17.89,654,2.11,29.53,32.91,10.27,4.01,9.48,3.22,0.886,1.039
22,4,2.1,103440,22790,2604,1253.5,61660,164,18.44,655,2.084,30.23,34.02,10.58,4.07,9.43,3.46,0.886,1.102
22,5,2.3,104030,23090,2652,1255.2,62520,166.2,18.55,659,2.084,30.27,34.76,10.94,4.06,9.68,3.5,0.848,1.02
23,1,1.86,104150,23260,2675,1252.6,62840,168.5,18.03,652,2.222,30.59,34.13,10.49,4.14,9.67,3.43,0.844,1.072
23,2,1.68,104000,23110,2663,1253.8,62450,167.7,18.35,646,2.214,30.47,34.59,11.03,4.18,9.61,3.49,0.883,1.07
23,3,2.63,104320,23030,2648,1265.3,62170,169.6,18.54,667,2.132,30.59,33.68,10.41,4.12,9.61,3.26,0.882,1.082
23,4,1.86,103880,23020,2646,1255.4,62750,167.4,18.36,646,2.09,30.52,34.93,10.57,4.05,9.46,3.4,0.864,1.105
23,5,2.13,103950,22950,2668,1253.4,62590,164.4,18.32,660,2.095,30.67,35.57,10.24,4.06,9.42,3.41,0.911,1.147
24,1,1.98,104170,23150,2689,1266.4,63180,172.3,18.27,661,2.14,30.97,34.23,10.7,4.15,9.58,3.45,0.897,1.126
24,2,2.21,103790,22920,2662,1259.7,61930,163.6,18.45,660,2.159,30.48,35.22,11.2,4.1,9.52,3.27,0.939,1.093
24,3,1.68,104350,22950,2649,1266.3,62160,164.3,18.16,666,2.174,30.12,35.19,9.98,4.12,9.6,3.46,0.922,1.15
24,4,1.94,104200,22810,2639,1270.3,62050,168.6,18.47,652,2.234,30.15,34.51,10.63,4.08,9.63,3.39,0.845,1.03
24,5,1.96,104960,22840,2650,1268.4,62390,162.9,18.39,672,2.118,30.29,36.43,10.6,4.13,9.59,3.39,1.011,1.128
24,6,1.64,104100,22740,2633,1262.8,62010,166.6,18.32,674,2.162,30.16,34.58,10.42,4.02,9.5,3.25,0.898,1.111
24,7,2.34,103780,22640,2636,1269.5,62130,172.8,18.26,657,2.167,30.2,35.19,10.63,4.02,9.49,3.4,0.906,1.104
24,8,2.18,104490,22630,2613,1264.4,61590,167.9,18,658,2.263,30.09,35,10.77,4.05,9.52,3.32,0.923,1.142
24,9,2.17,104370,22660,2597,1260.9,61510,167.4,18.42,651,2.134,29.81,33.78,10.48,4.05,9.57,3.33,0.965,1.057
24,10,2.11,104520,22920,2625,1268,61740,165,18.31,662,2.174,30.51,34.36,10.36,4.047,9.59,3.5,0.908,1.117
24,11,2.03,104380,22760,2624,1264.7,61750,164.9,18.38,658,2.25,29.93,36.43,10.33,4.05,9.55,3.25,0.927,1.173
24,12,2,103770,22800,2627,1266.8,62100,170.4,18.12,652,2.112,30.27,34.33,10.38,3.94,9.58,3.35,0.918,1.09
24,13,2.14,104120,23020,2640,1258.6,62220,168.9,18.09,661,2.125,30.19,35.34,10.64,4.076,9.66,3.49,0.884,1.09
