Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
24,8,2.95,106400,23780,1619,702.5,64700,114.2,126.7,527,1.027,27.88,29.92,12.85,2.544,4.63,2.22,0.791,1.052
24,9,2.52,105250,23770,1627,702.1,65050,113.5,127.3,539,1.048,27.62,29.51,12.98,2.639,4.59,2.34,0.841,1.141
24,10,3.06,105920,23750,1630,699.5,64700,119.4,127.2,538,1.039,27.7,29.4,12.51,2.461,4.58,2.11,0.769,1.081
24,11,2.66,105520,23810,1637,703.3,64690,115.4,126.3,537,1.011,27.92,30.19,11.9,2.532,4.7,2.25,0.807,1.072
24,12,2.89,104460,23570,1618.2,697.9,64640,117,125.8,529,1.075,27.65,29.7,12.76,2.563,4.72,2.18,0.8,1.098
24,13,2.97,107340,24160,1657,702.6,65880,121.4,129.3,539,0.975,28.28,31.46,12.38,2.61,4.58,2.35,0.779,1.086
24,14,2.54,105900,23950,1650.9,708,66020,116.2,126.9,532,1.048,28.06,31.19,12.73,2.549,4.61,2.23,0.861,1.079
24,15,3.63,106730,24120,1646,709.5,65730,120.6,127.5,526,1.044,28.22,31.19,12.08,2.553,4.54,2.23,0.824,1.117
24,16,2.77,106960,24090,1652,715.8,65510,118.4,128.1,543,1.08,28.48,31.08,12.37,2.45,4.72,2.2,0.731,1.105
24,17,3.01,106040,23750,1618,708,64820,118.2,126.4,544,1.035,27.89,30.7,12.5,2.49,4.58,2.09,0.836,1.083
24,18,3.57,106380,23850,1631.1,716.4,65250,119.4,126.1,530,1.079,28.48,30.44,12.67,2.467,4.58,2.23,0.848,1.125
24,19,2.82,106530,23780,1617.6,710.4,65070,116.5,127.5,539,1.049,28.83,31.14,13.01,2.496,4.66,2.34,0.821,1.118
24,20,3.22,106800,23850,1622,713,65460,116.5,127.6,543,1.102,29,30.86,12.7,2.488,4.64,2.25,0.836,1.056
